timestamp,station_id,station_name,ward,rainfall_mm_per_hr,rainfall_category,humidity_pct,atmospheric_pressure_hpa
2022-06-06 01:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,83,1003.8
2022-06-06 02:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,84,1005.9
2022-06-06 02:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,84,1006.5
2022-06-06 02:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,84,1004.2
2022-06-06 02:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,82,1003.8
2022-06-06 02:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,85,1006.6
2022-06-06 02:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,84,1005.3
2022-06-06 02:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,82,1006.4
2022-06-06 02:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,86,1004.9
2022-06-06 03:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,85,1003.5
2022-06-06 03:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,86,1004.5
2022-06-06 03:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,85,1005.6
2022-06-06 03:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,83,1004.2
2022-06-06 03:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,85,1004.7
2022-06-06 03:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,86,1003.7
2022-06-06 03:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,84,1004.8
2022-06-06 03:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,82,1004.6
2022-06-06 04:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,83,1003.9
2022-06-06 04:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,86,1006.0
2022-06-06 04:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,84,1004.9
2022-06-06 04:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,85,1005.3
2022-06-06 04:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,84,1004.8
2022-06-06 04:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,83,1004.9
2022-06-06 04:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,84,1006.3
2022-06-06 04:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,83,1004.1
2022-06-06 05:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,86,1005.5
2022-06-06 05:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,83,1004.8
2022-06-06 05:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,82,1004.8
2022-06-06 05:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,86,1005.6
2022-06-06 05:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,86,1005.1
2022-06-06 05:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,82,1004.3
2022-06-06 05:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,85,1005.1
2022-06-06 05:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,86,1006.5
2022-06-06 06:00:00,AWS_SCZ_01,Santacruz AWS,H/E,1.61,Light,95,1003.9
2022-06-06 06:00:00,AWS_CLB_02,Colaba AWS,A,1.31,Light,95,1003.6
2022-06-06 06:00:00,AWS_KRL_03,Kurla AWS,L,1.79,Light,97,1006.7
2022-06-06 06:00:00,AWS_CHM_04,Chembur AWS,M/W,1.14,Light,96,1004.6
2022-06-06 06:00:00,AWS_AND_05,Andheri West AWS,K/W,1.44,Light,98,1006.3
2022-06-06 06:00:00,AWS_DDR_06,Dadar AWS,G/N,1.18,Light,94,1003.3
2022-06-06 06:00:00,AWS_BVI_07,Borivali AWS,R/C,1.6,Light,94,1002.9
2022-06-06 06:00:00,AWS_WRL_08,Worli AWS,G/S,1.91,Light,97,1003.6
2022-06-06 07:00:00,AWS_SCZ_01,Santacruz AWS,H/E,6.26,Moderate,96,1004.4
2022-06-06 07:00:00,AWS_CLB_02,Colaba AWS,A,7.36,Moderate,94,1004.5
2022-06-06 07:00:00,AWS_KRL_03,Kurla AWS,L,6.97,Moderate,97,1004.6
2022-06-06 07:00:00,AWS_CHM_04,Chembur AWS,M/W,6.55,Moderate,97,1004.0
2022-06-06 07:00:00,AWS_AND_05,Andheri West AWS,K/W,5.77,Moderate,95,1003.3
2022-06-06 07:00:00,AWS_DDR_06,Dadar AWS,G/N,6.37,Moderate,96,1003.5
2022-06-06 07:00:00,AWS_BVI_07,Borivali AWS,R/C,10.28,Moderate,95,1006.8
2022-06-06 07:00:00,AWS_WRL_08,Worli AWS,G/S,8.93,Moderate,94,1006.8
2022-06-06 08:00:00,AWS_SCZ_01,Santacruz AWS,H/E,14.55,Moderate,98,1003.5
2022-06-06 08:00:00,AWS_CLB_02,Colaba AWS,A,10.43,Moderate,95,1006.3
2022-06-06 08:00:00,AWS_KRL_03,Kurla AWS,L,12.53,Moderate,96,1007.6
2022-06-06 08:00:00,AWS_CHM_04,Chembur AWS,M/W,10.95,Moderate,96,1005.6
2022-06-06 08:00:00,AWS_AND_05,Andheri West AWS,K/W,13.89,Moderate,94,1005.5
2022-06-06 08:00:00,AWS_DDR_06,Dadar AWS,G/N,15.63,Heavy,98,999.1
2022-06-06 08:00:00,AWS_BVI_07,Borivali AWS,R/C,16.08,Heavy,95,1000.2
2022-06-06 08:00:00,AWS_WRL_08,Worli AWS,G/S,15.73,Heavy,97,1000.8
2022-06-06 09:00:00,AWS_SCZ_01,Santacruz AWS,H/E,14.63,Moderate,97,1005.7
2022-06-06 09:00:00,AWS_CLB_02,Colaba AWS,A,15.29,Moderate,97,1004.4
2022-06-06 09:00:00,AWS_KRL_03,Kurla AWS,L,15.4,Moderate,97,998.4
2022-06-06 09:00:00,AWS_CHM_04,Chembur AWS,M/W,16.69,Heavy,94,1000.9
2022-06-06 09:00:00,AWS_AND_05,Andheri West AWS,K/W,14.92,Moderate,98,1004.6
2022-06-06 09:00:00,AWS_DDR_06,Dadar AWS,G/N,10.5,Moderate,96,1004.7
2022-06-06 09:00:00,AWS_BVI_07,Borivali AWS,R/C,16.34,Heavy,98,1001.0
2022-06-06 09:00:00,AWS_WRL_08,Worli AWS,G/S,9.85,Moderate,95,1004.6
2022-06-06 10:00:00,AWS_SCZ_01,Santacruz AWS,H/E,22.19,Heavy,98,1001.6
2022-06-06 10:00:00,AWS_CLB_02,Colaba AWS,A,13.82,Moderate,95,1004.6
2022-06-06 10:00:00,AWS_KRL_03,Kurla AWS,L,19.27,Heavy,98,997.6
2022-06-06 10:00:00,AWS_CHM_04,Chembur AWS,M/W,15.28,Moderate,95,1000.4
2022-06-06 10:00:00,AWS_AND_05,Andheri West AWS,K/W,20.76,Heavy,96,999.4
2022-06-06 10:00:00,AWS_DDR_06,Dadar AWS,G/N,20.02,Heavy,97,1001.2
2022-06-06 10:00:00,AWS_BVI_07,Borivali AWS,R/C,14.75,Moderate,96,1004.7
2022-06-06 10:00:00,AWS_WRL_08,Worli AWS,G/S,21.84,Heavy,95,998.7
2022-06-06 11:00:00,AWS_SCZ_01,Santacruz AWS,H/E,27.15,Heavy,96,1004.3
2022-06-06 11:00:00,AWS_CLB_02,Colaba AWS,A,18.42,Heavy,98,1002.4
2022-06-06 11:00:00,AWS_KRL_03,Kurla AWS,L,14.86,Moderate,98,1005.3
2022-06-06 11:00:00,AWS_CHM_04,Chembur AWS,M/W,26.85,Heavy,96,1000.8
2022-06-06 11:00:00,AWS_AND_05,Andheri West AWS,K/W,16.14,Heavy,97,1000.5
2022-06-06 11:00:00,AWS_DDR_06,Dadar AWS,G/N,14.88,Moderate,96,1005.3
2022-06-06 11:00:00,AWS_BVI_07,Borivali AWS,R/C,21.6,Heavy,94,1002.0
2022-06-06 11:00:00,AWS_WRL_08,Worli AWS,G/S,20.15,Heavy,94,999.8
2022-06-06 12:00:00,AWS_SCZ_01,Santacruz AWS,H/E,30.07,Heavy,96,999.7
2022-06-06 12:00:00,AWS_CLB_02,Colaba AWS,A,26.95,Heavy,96,999.1
2022-06-06 12:00:00,AWS_KRL_03,Kurla AWS,L,25.53,Heavy,95,999.5
2022-06-06 12:00:00,AWS_CHM_04,Chembur AWS,M/W,19.92,Heavy,98,1001.3
2022-06-06 12:00:00,AWS_AND_05,Andheri West AWS,K/W,30.86,Heavy,97,1000.7
2022-06-06 12:00:00,AWS_DDR_06,Dadar AWS,G/N,25.29,Heavy,96,1001.1
2022-06-06 12:00:00,AWS_BVI_07,Borivali AWS,R/C,25.03,Heavy,94,1001.8
2022-06-06 12:00:00,AWS_WRL_08,Worli AWS,G/S,17.42,Heavy,96,999.4
2022-06-06 13:00:00,AWS_SCZ_01,Santacruz AWS,H/E,20.91,Heavy,98,1000.3
2022-06-06 13:00:00,AWS_CLB_02,Colaba AWS,A,29.45,Heavy,94,996.4
2022-06-06 13:00:00,AWS_KRL_03,Kurla AWS,L,24.82,Heavy,98,999.5
2022-06-06 13:00:00,AWS_CHM_04,Chembur AWS,M/W,29.13,Heavy,95,1002.5
2022-06-06 13:00:00,AWS_AND_05,Andheri West AWS,K/W,24.88,Heavy,96,998.1
2022-06-06 13:00:00,AWS_DDR_06,Dadar AWS,G/N,28.82,Heavy,98,1000.3
2022-06-06 13:00:00,AWS_BVI_07,Borivali AWS,R/C,23.74,Heavy,97,1001.8
2022-06-06 13:00:00,AWS_WRL_08,Worli AWS,G/S,20.86,Heavy,95,1001.1
2022-06-06 14:00:00,AWS_SCZ_01,Santacruz AWS,H/E,17.39,Heavy,98,1002.7
2022-06-06 14:00:00,AWS_CLB_02,Colaba AWS,A,17.64,Heavy,96,1001.0
2022-06-06 14:00:00,AWS_KRL_03,Kurla AWS,L,26.09,Heavy,95,1001.7
2022-06-06 14:00:00,AWS_CHM_04,Chembur AWS,M/W,23.9,Heavy,96,999.7
2022-06-06 14:00:00,AWS_AND_05,Andheri West AWS,K/W,21.69,Heavy,94,999.2
2022-06-06 14:00:00,AWS_DDR_06,Dadar AWS,G/N,25.97,Heavy,97,1001.6
2022-06-06 14:00:00,AWS_BVI_07,Borivali AWS,R/C,22.31,Heavy,95,1000.0
2022-06-06 14:00:00,AWS_WRL_08,Worli AWS,G/S,27.66,Heavy,97,1000.9
2022-06-06 15:00:00,AWS_SCZ_01,Santacruz AWS,H/E,20.12,Heavy,95,999.0
2022-06-06 15:00:00,AWS_CLB_02,Colaba AWS,A,20.48,Heavy,94,999.8
2022-06-06 15:00:00,AWS_KRL_03,Kurla AWS,L,16.78,Heavy,94,1002.0
2022-06-06 15:00:00,AWS_CHM_04,Chembur AWS,M/W,22.84,Heavy,97,1001.3
2022-06-06 15:00:00,AWS_AND_05,Andheri West AWS,K/W,20.13,Heavy,94,1000.9
2022-06-06 15:00:00,AWS_DDR_06,Dadar AWS,G/N,28.78,Heavy,95,1001.0
2022-06-06 15:00:00,AWS_BVI_07,Borivali AWS,R/C,30.26,Heavy,97,1000.7
2022-06-06 15:00:00,AWS_WRL_08,Worli AWS,G/S,28.53,Heavy,94,1000.8
2022-06-06 16:00:00,AWS_SCZ_01,Santacruz AWS,H/E,19.86,Heavy,98,1000.7
2022-06-06 16:00:00,AWS_CLB_02,Colaba AWS,A,20.03,Heavy,94,1003.9
2022-06-06 16:00:00,AWS_KRL_03,Kurla AWS,L,24.02,Heavy,97,999.7
2022-06-06 16:00:00,AWS_CHM_04,Chembur AWS,M/W,24.15,Heavy,97,1003.8
2022-06-06 16:00:00,AWS_AND_05,Andheri West AWS,K/W,17.94,Heavy,95,1001.5
2022-06-06 16:00:00,AWS_DDR_06,Dadar AWS,G/N,17.9,Heavy,94,1001.0
2022-06-06 16:00:00,AWS_BVI_07,Borivali AWS,R/C,16.98,Heavy,94,997.3
2022-06-06 16:00:00,AWS_WRL_08,Worli AWS,G/S,28.88,Heavy,95,1000.9
2022-06-06 17:00:00,AWS_SCZ_01,Santacruz AWS,H/E,17.12,Heavy,94,1000.2
2022-06-06 17:00:00,AWS_CLB_02,Colaba AWS,A,21.35,Heavy,94,999.2
2022-06-06 17:00:00,AWS_KRL_03,Kurla AWS,L,21.77,Heavy,97,1000.5
2022-06-06 17:00:00,AWS_CHM_04,Chembur AWS,M/W,13.65,Moderate,95,1005.8
2022-06-06 17:00:00,AWS_AND_05,Andheri West AWS,K/W,16.83,Heavy,97,999.1
2022-06-06 17:00:00,AWS_DDR_06,Dadar AWS,G/N,22.34,Heavy,94,999.7
2022-06-06 17:00:00,AWS_BVI_07,Borivali AWS,R/C,16.61,Heavy,95,1000.0
2022-06-06 17:00:00,AWS_WRL_08,Worli AWS,G/S,18.85,Heavy,94,999.9
2022-06-06 18:00:00,AWS_SCZ_01,Santacruz AWS,H/E,13.17,Moderate,95,1005.2
2022-06-06 18:00:00,AWS_CLB_02,Colaba AWS,A,14.3,Moderate,94,1006.0
2022-06-06 18:00:00,AWS_KRL_03,Kurla AWS,L,9.35,Moderate,98,1004.1
2022-06-06 18:00:00,AWS_CHM_04,Chembur AWS,M/W,14.8,Moderate,97,1005.4
2022-06-06 18:00:00,AWS_AND_05,Andheri West AWS,K/W,15.05,Moderate,94,998.4
2022-06-06 18:00:00,AWS_DDR_06,Dadar AWS,G/N,11.59,Moderate,94,1001.7
2022-06-06 18:00:00,AWS_BVI_07,Borivali AWS,R/C,16.3,Heavy,96,1001.5
2022-06-06 18:00:00,AWS_WRL_08,Worli AWS,G/S,11.34,Moderate,96,1003.1
2022-06-06 19:00:00,AWS_SCZ_01,Santacruz AWS,H/E,8.44,Moderate,95,1005.6
2022-06-06 19:00:00,AWS_CLB_02,Colaba AWS,A,9.06,Moderate,95,1004.7
2022-06-06 19:00:00,AWS_KRL_03,Kurla AWS,L,7.83,Moderate,95,1005.9
2022-06-06 19:00:00,AWS_CHM_04,Chembur AWS,M/W,7.29,Moderate,96,1004.7
2022-06-06 19:00:00,AWS_AND_05,Andheri West AWS,K/W,9.5,Moderate,95,1004.7
2022-06-06 19:00:00,AWS_DDR_06,Dadar AWS,G/N,7.82,Moderate,96,1004.3
2022-06-06 19:00:00,AWS_BVI_07,Borivali AWS,R/C,8.93,Moderate,96,1003.5
2022-06-06 19:00:00,AWS_WRL_08,Worli AWS,G/S,6.67,Moderate,94,1004.7
2022-06-06 20:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,82,1003.3
2022-06-06 20:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,84,1003.6
2022-06-06 20:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,86,1004.6
2022-06-06 20:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,82,1005.1
2022-06-06 20:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,83,1006.0
2022-06-06 20:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,83,1004.8
2022-06-06 20:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,83,1003.6
2022-06-06 20:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,83,1005.6
2022-06-06 21:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,82,1004.8
2022-06-06 21:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,84,1005.1
2022-06-06 21:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,85,1003.7
2022-06-06 21:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,84,1007.1
2022-06-06 21:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,86,1004.9
2022-06-06 21:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,82,1004.8
2022-06-06 21:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,83,1006.5
2022-06-06 21:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,83,1003.3
2022-06-06 22:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.57,Light,95,1005.8
2022-06-06 22:00:00,AWS_CLB_02,Colaba AWS,A,0.53,Light,95,1003.1
2022-06-06 22:00:00,AWS_KRL_03,Kurla AWS,L,0.67,Light,97,1007.2
2022-06-06 22:00:00,AWS_CHM_04,Chembur AWS,M/W,0.58,Light,97,1005.5
2022-06-06 22:00:00,AWS_AND_05,Andheri West AWS,K/W,0.8,Light,95,1004.5
2022-06-06 22:00:00,AWS_DDR_06,Dadar AWS,G/N,0.6,Light,94,1005.6
2022-06-06 22:00:00,AWS_BVI_07,Borivali AWS,R/C,0.71,Light,94,1004.1
2022-06-06 22:00:00,AWS_WRL_08,Worli AWS,G/S,0.74,Light,94,1003.4
2022-06-06 23:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,86,1003.4
2022-06-06 23:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,85,1002.9
2022-06-06 23:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,85,1004.3
2022-06-06 23:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,86,1005.8
2022-06-06 23:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,84,1005.8
2022-06-06 23:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,82,1003.4
2022-06-06 23:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,85,1002.5
2022-06-06 23:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,86,1004.9
2022-06-07 00:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,85,1003.7
2022-06-07 00:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,84,1006.3
2022-06-07 00:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,83,1005.5
2022-06-07 00:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,83,1005.2
2022-06-07 00:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,84,1005.5
2022-06-07 00:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,85,1004.3
2022-06-07 00:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,84,1002.6
2022-06-07 00:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,84,1006.4
2022-06-07 01:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,86,1004.5
2022-06-07 01:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,85,1006.6
2022-06-07 01:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,85,1002.7
2022-06-07 01:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,85,1004.4
2022-06-07 01:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,86,1004.8
2022-06-07 01:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,83,1004.9
2022-06-07 01:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,86,1006.2
2022-06-07 01:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,82,1003.8
2022-06-07 02:00:00,AWS_SCZ_01,Santacruz AWS,H/E,7.64,Moderate,96,1005.5
2022-06-07 02:00:00,AWS_CLB_02,Colaba AWS,A,10.17,Moderate,96,1003.9
2022-06-07 02:00:00,AWS_KRL_03,Kurla AWS,L,6.72,Moderate,98,1004.8
2022-06-07 02:00:00,AWS_CHM_04,Chembur AWS,M/W,7.17,Moderate,96,1006.7
2022-06-07 02:00:00,AWS_AND_05,Andheri West AWS,K/W,8.18,Moderate,96,1003.9
2022-06-07 02:00:00,AWS_DDR_06,Dadar AWS,G/N,7.69,Moderate,97,1003.0
2022-06-07 02:00:00,AWS_BVI_07,Borivali AWS,R/C,7.78,Moderate,97,1005.6
2022-06-07 02:00:00,AWS_WRL_08,Worli AWS,G/S,6.03,Moderate,94,1004.7
2022-06-07 03:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,82,1006.4
2022-06-07 03:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,86,1005.7
2022-06-07 03:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,84,1003.1
2022-06-07 03:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,82,1006.8
2022-06-07 03:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,85,1003.1
2022-06-07 03:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,82,1006.7
2022-06-07 03:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,82,1003.9
2022-06-07 03:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,85,1005.4
2022-06-07 04:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,85,1006.2
2022-06-07 04:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,83,1006.1
2022-06-07 04:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,84,1005.7
2022-06-07 04:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,86,1005.1
2022-06-07 04:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,85,1003.6
2022-06-07 04:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,83,1004.2
2022-06-07 04:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,85,1003.0
2022-06-07 04:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,83,1003.7
2022-06-07 05:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,83,1003.6
2022-06-07 05:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,85,1006.1
2022-06-07 05:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,85,1005.4
2022-06-07 05:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,86,1004.1
2022-06-07 05:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,85,1003.5
2022-06-07 05:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,85,1007.4
2022-06-07 05:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,83,1004.1
2022-06-07 05:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,84,1004.7
2022-06-07 06:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,83,1004.3
2022-06-07 06:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,86,1005.8
2022-06-07 06:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,85,1006.7
2022-06-07 06:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,83,1003.7
2022-06-07 06:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,82,1004.7
2022-06-07 06:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,85,1005.5
2022-06-07 06:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,85,1007.2
2022-06-07 06:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,86,1004.3
2022-06-07 07:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,86,1003.9
2022-06-07 07:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,84,1005.3
2022-06-07 07:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,86,1005.5
2022-06-07 07:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,86,1005.5
2022-06-07 07:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,83,1002.8
2022-06-07 07:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,86,1003.7
2022-06-07 07:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,84,1005.0
2022-06-07 07:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,85,1006.9
2022-06-07 08:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,84,1006.1
2022-06-07 08:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,83,1006.7
2022-06-07 08:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,85,1004.3
2022-06-07 08:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,84,1005.9
2022-06-07 08:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,83,1005.0
2022-06-07 08:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,86,1003.8
2022-06-07 08:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,86,1005.9
2022-06-07 08:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,84,1003.3
2022-06-07 09:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,86,1006.6
2022-06-07 09:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,83,1004.9
2022-06-07 09:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,83,1006.5
2022-06-07 09:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,84,1005.5
2022-06-07 09:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,86,1004.4
2022-06-07 09:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,86,1003.8
2022-06-07 09:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,82,1005.2
2022-06-07 09:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,86,1003.9
2022-06-07 10:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,83,1006.4
2022-06-07 10:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,86,1004.5
2022-06-07 10:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,82,1006.7
2022-06-07 10:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,86,1004.6
2022-06-07 10:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,84,1006.6
2022-06-07 10:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,82,1005.1
2022-06-07 10:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,86,1004.8
2022-06-07 10:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,83,1003.7
2022-06-07 11:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,84,1006.6
2022-06-07 11:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,83,1005.2
2022-06-07 11:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,85,1004.1
2022-06-07 11:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,83,1008.0
2022-06-07 11:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,82,1005.9
2022-06-07 11:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,82,1005.6
2022-06-07 11:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,84,1007.6
2022-06-07 11:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,84,1005.0
2022-06-07 12:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,83,1003.1
2022-06-07 12:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,85,1003.3
2022-06-07 12:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,82,1001.5
2022-06-07 12:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,84,1005.5
2022-06-07 12:00:00,AWS_AND_05,Andheri West AWS,K/W,0.0,None,82,1005.6
2022-06-07 12:00:00,AWS_DDR_06,Dadar AWS,G/N,0.0,None,86,1003.6
2022-06-07 12:00:00,AWS_BVI_07,Borivali AWS,R/C,0.0,None,82,1004.2
2022-06-07 12:00:00,AWS_WRL_08,Worli AWS,G/S,0.0,None,84,1005.2
2022-06-07 13:00:00,AWS_SCZ_01,Santacruz AWS,H/E,0.0,None,83,1002.6
2022-06-07 13:00:00,AWS_CLB_02,Colaba AWS,A,0.0,None,83,1004.8
2022-06-07 13:00:00,AWS_KRL_03,Kurla AWS,L,0.0,None,85,1005.5
2022-06-07 13:00:00,AWS_CHM_04,Chembur AWS,M/W,0.0,None,86,1004.8
