date,station_name,latitude,longitude,precipitation_mm,rain_sum_mm,precipitation_hours,max_temp_c,min_temp_c,max_wind_speed_kmh
2022-04-29,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.3,27.8,17.0
2022-04-30,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.1,25.7,18.7
2022-05-01,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.0,26.2,16.7
2022-05-02,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.6,27.9,19.8
2022-05-03,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.9,27.3,19.6
2022-05-04,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.7,26.9,21.3
2022-05-05,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.1,25.7,23.4
2022-05-06,Santacruz_IMD,19.1197,72.8468,0.1,0.1,1.0,32.8,26.4,22.5
2022-05-07,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.1,26.1,22.9
2022-05-08,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.2,26.3,26.7
2022-05-09,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.6,26.9,24.6
2022-05-10,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.7,28.0,24.5
2022-05-11,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.5,27.5,19.8
2022-05-12,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.6,28.5,18.4
2022-05-13,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.1,28.3,18.5
2022-05-14,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.4,28.1,17.1
2022-05-15,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.9,28.2,18.1
2022-05-16,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.7,27.3,23.3
2022-05-17,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.9,27.9,18.2
2022-05-18,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.3,27.4,20.2
2022-05-19,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.2,27.5,21.9
2022-05-20,Santacruz_IMD,19.1197,72.8468,0.1,0.1,1.0,32.1,27.9,19.6
2022-05-21,Santacruz_IMD,19.1197,72.8468,0.1,0.1,1.0,32.5,28.6,21.6
2022-05-22,Santacruz_IMD,19.1197,72.8468,1.0,1.0,7.0,32.5,28.8,22.9
2022-05-23,Santacruz_IMD,19.1197,72.8468,2.7,2.7,11.0,32.8,28.6,22.6
2022-05-24,Santacruz_IMD,19.1197,72.8468,0.4,0.4,4.0,32.6,28.3,22.0
2022-05-25,Santacruz_IMD,19.1197,72.8468,0.6,0.6,5.0,32.4,27.6,18.7
2022-05-26,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.8,27.9,18.4
2022-05-27,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.3,28.5,20.1
2022-05-28,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.0,28.6,20.2
2022-05-29,Santacruz_IMD,19.1197,72.8468,0.1,0.1,1.0,33.1,28.9,20.6
2022-05-30,Santacruz_IMD,19.1197,72.8468,0.1,0.1,1.0,32.6,28.3,20.3
2022-05-31,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.9,28.1,21.4
2022-06-01,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.3,28.3,21.3
2022-06-02,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.2,27.9,21.1
2022-06-03,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.8,27.6,20.3
2022-06-04,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.4,27.6,18.9
2022-06-05,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.4,27.5,20.6
2022-06-06,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.1,27.7,17.9
2022-06-07,Santacruz_IMD,19.1197,72.8468,1.0,1.0,5.0,32.7,27.9,18.2
2022-06-08,Santacruz_IMD,19.1197,72.8468,2.5,2.5,12.0,31.8,27.1,17.8
2022-06-09,Santacruz_IMD,19.1197,72.8468,7.3,7.3,15.0,31.1,26.7,16.9
2022-06-10,Santacruz_IMD,19.1197,72.8468,13.8,13.8,21.0,30.8,26.6,18.7
2022-06-11,Santacruz_IMD,19.1197,72.8468,25.2,25.2,24.0,29.8,25.6,23.0
2022-06-12,Santacruz_IMD,19.1197,72.8468,15.9,15.9,24.0,28.4,25.7,25.3
2022-06-13,Santacruz_IMD,19.1197,72.8468,8.0,8.0,22.0,29.6,25.2,26.3
2022-06-14,Santacruz_IMD,19.1197,72.8468,2.5,2.5,13.0,30.5,25.6,22.9
2022-06-15,Santacruz_IMD,19.1197,72.8468,6.1,6.1,22.0,30.1,26.3,21.0
2022-06-16,Santacruz_IMD,19.1197,72.8468,5.1,5.1,21.0,30.1,25.8,20.1
2022-06-17,Santacruz_IMD,19.1197,72.8468,3.0,3.0,19.0,29.8,26.0,19.8
2022-06-18,Santacruz_IMD,19.1197,72.8468,6.6,6.6,19.0,29.8,26.5,22.4
2022-06-19,Santacruz_IMD,19.1197,72.8468,36.7,36.7,24.0,28.4,25.3,22.0
2022-06-20,Santacruz_IMD,19.1197,72.8468,54.8,54.8,24.0,26.7,25.1,18.4
2022-06-21,Santacruz_IMD,19.1197,72.8468,23.0,23.0,24.0,27.9,24.8,21.0
2022-06-22,Santacruz_IMD,19.1197,72.8468,26.9,26.9,23.0,29.2,25.1,19.2
2022-06-23,Santacruz_IMD,19.1197,72.8468,46.8,46.8,22.0,28.7,24.7,12.9
2022-06-24,Santacruz_IMD,19.1197,72.8468,17.5,17.5,21.0,29.9,25.5,22.7
2022-06-25,Santacruz_IMD,19.1197,72.8468,15.6,15.6,20.0,29.3,25.5,22.9
2022-06-26,Santacruz_IMD,19.1197,72.8468,15.7,15.7,16.0,28.0,25.3,29.5
2022-06-27,Santacruz_IMD,19.1197,72.8468,31.7,31.7,24.0,28.3,25.4,23.2
2022-06-28,Santacruz_IMD,19.1197,72.8468,10.0,10.0,20.0,28.1,25.5,20.0
2022-06-29,Santacruz_IMD,19.1197,72.8468,16.0,16.0,22.0,28.4,25.7,19.4
2022-06-30,Santacruz_IMD,19.1197,72.8468,41.6,41.6,24.0,27.8,25.4,20.2
2022-07-01,Santacruz_IMD,19.1197,72.8468,43.4,43.4,24.0,26.4,24.9,18.6
2022-07-02,Santacruz_IMD,19.1197,72.8468,23.9,23.9,24.0,27.5,25.1,21.1
2022-07-03,Santacruz_IMD,19.1197,72.8468,20.5,20.5,24.0,27.3,24.9,23.1
2022-07-04,Santacruz_IMD,19.1197,72.8468,28.2,28.2,24.0,27.0,25.1,20.6
2022-07-05,Santacruz_IMD,19.1197,72.8468,55.5,55.5,24.0,26.5,25.2,21.1
2022-07-06,Santacruz_IMD,19.1197,72.8468,35.6,35.6,24.0,26.7,25.4,20.7
2022-07-07,Santacruz_IMD,19.1197,72.8468,37.2,37.2,23.0,27.1,25.7,21.9
2022-07-08,Santacruz_IMD,19.1197,72.8468,25.0,25.0,24.0,28.6,25.3,25.9
2022-07-09,Santacruz_IMD,19.1197,72.8468,37.8,37.8,24.0,26.9,24.5,24.2
2022-07-10,Santacruz_IMD,19.1197,72.8468,52.5,52.5,24.0,26.3,24.3,22.0
2022-07-11,Santacruz_IMD,19.1197,72.8468,79.9,79.9,24.0,25.6,23.2,25.0
2022-07-12,Santacruz_IMD,19.1197,72.8468,65.0,65.0,24.0,25.9,23.8,22.8
2022-07-13,Santacruz_IMD,19.1197,72.8468,68.3,68.3,24.0,25.9,24.4,32.1
2022-07-14,Santacruz_IMD,19.1197,72.8468,60.2,60.2,24.0,26.0,24.9,32.2
2022-07-15,Santacruz_IMD,19.1197,72.8468,25.3,25.3,24.0,28.1,25.6,34.6
2022-07-16,Santacruz_IMD,19.1197,72.8468,24.8,24.8,24.0,28.0,25.7,32.5
2022-07-17,Santacruz_IMD,19.1197,72.8468,10.3,10.3,22.0,28.8,25.7,23.0
2022-07-18,Santacruz_IMD,19.1197,72.8468,30.3,30.3,24.0,26.2,24.4,18.5
2022-07-19,Santacruz_IMD,19.1197,72.8468,34.3,34.3,24.0,26.5,24.3,21.1
2022-07-20,Santacruz_IMD,19.1197,72.8468,13.4,13.4,19.0,27.7,25.1,18.5
2022-07-21,Santacruz_IMD,19.1197,72.8468,6.0,6.0,21.0,27.9,25.1,18.8
2022-07-22,Santacruz_IMD,19.1197,72.8468,4.8,4.8,18.0,28.9,25.2,20.4
2022-07-23,Santacruz_IMD,19.1197,72.8468,28.2,28.2,22.0,26.9,24.8,19.1
2022-07-24,Santacruz_IMD,19.1197,72.8468,25.8,25.8,24.0,26.4,24.9,19.5
2022-07-25,Santacruz_IMD,19.1197,72.8468,10.2,10.2,23.0,28.0,24.9,18.8
2022-07-26,Santacruz_IMD,19.1197,72.8468,4.1,4.1,15.0,27.4,25.4,15.8
2022-07-27,Santacruz_IMD,19.1197,72.8468,6.5,6.5,15.0,28.3,25.1,12.2
2022-07-28,Santacruz_IMD,19.1197,72.8468,2.5,2.5,9.0,28.8,24.5,16.3
2022-07-29,Santacruz_IMD,19.1197,72.8468,1.1,1.1,8.0,29.3,25.6,17.4
2022-07-30,Santacruz_IMD,19.1197,72.8468,0.2,0.2,2.0,29.2,26.1,16.8
2022-07-31,Santacruz_IMD,19.1197,72.8468,2.0,2.0,10.0,29.0,25.6,17.3
2022-08-01,Santacruz_IMD,19.1197,72.8468,2.1,2.1,12.0,29.0,25.9,17.4
2022-08-02,Santacruz_IMD,19.1197,72.8468,2.8,2.8,16.0,29.2,25.8,16.7
2022-08-03,Santacruz_IMD,19.1197,72.8468,10.3,10.3,18.0,28.9,25.6,15.2
2022-08-04,Santacruz_IMD,19.1197,72.8468,13.6,13.6,16.0,28.5,25.4,13.3
2022-08-05,Santacruz_IMD,19.1197,72.8468,27.2,27.2,24.0,27.1,25.6,15.1
2022-08-06,Santacruz_IMD,19.1197,72.8468,33.7,33.7,23.0,27.6,25.2,17.1
2022-08-07,Santacruz_IMD,19.1197,72.8468,56.5,56.5,24.0,27.7,25.7,16.1
2022-08-08,Santacruz_IMD,19.1197,72.8468,32.6,32.6,24.0,27.2,25.6,35.1
2022-08-09,Santacruz_IMD,19.1197,72.8468,71.3,71.3,24.0,26.7,25.3,35.5
2022-08-10,Santacruz_IMD,19.1197,72.8468,37.6,37.6,24.0,27.3,25.5,36.6
2022-08-11,Santacruz_IMD,19.1197,72.8468,23.1,23.1,24.0,28.0,25.7,37.7
2022-08-12,Santacruz_IMD,19.1197,72.8468,16.1,16.1,22.0,28.0,25.2,39.5
2022-08-13,Santacruz_IMD,19.1197,72.8468,13.1,13.1,23.0,28.5,25.2,29.8
2022-08-14,Santacruz_IMD,19.1197,72.8468,11.0,11.0,19.0,28.2,24.8,29.6
2022-08-15,Santacruz_IMD,19.1197,72.8468,29.0,29.0,24.0,26.8,24.8,24.8
2022-08-16,Santacruz_IMD,19.1197,72.8468,64.1,64.1,24.0,26.2,24.9,31.9
2022-08-17,Santacruz_IMD,19.1197,72.8468,19.3,19.3,24.0,27.4,24.9,29.8
2022-08-18,Santacruz_IMD,19.1197,72.8468,10.5,10.5,18.0,27.7,24.9,27.3
2022-08-19,Santacruz_IMD,19.1197,72.8468,11.9,11.9,22.0,27.9,25.2,24.7
2022-08-20,Santacruz_IMD,19.1197,72.8468,6.2,6.2,22.0,27.9,25.3,21.7
2022-08-21,Santacruz_IMD,19.1197,72.8468,5.8,5.8,21.0,27.7,25.2,21.3
2022-08-22,Santacruz_IMD,19.1197,72.8468,9.1,9.1,22.0,27.2,25.1,23.4
2022-08-23,Santacruz_IMD,19.1197,72.8468,7.9,7.9,21.0,28.0,25.0,24.8
2022-08-24,Santacruz_IMD,19.1197,72.8468,7.8,7.8,23.0,27.9,24.8,22.9
2022-08-25,Santacruz_IMD,19.1197,72.8468,6.1,6.1,19.0,27.5,24.9,17.1
2022-08-26,Santacruz_IMD,19.1197,72.8468,2.2,2.2,11.0,27.9,24.3,15.2
2022-08-27,Santacruz_IMD,19.1197,72.8468,1.8,1.8,9.0,28.1,24.7,16.6
2022-08-28,Santacruz_IMD,19.1197,72.8468,2.0,2.0,12.0,28.0,24.6,17.6
2022-08-29,Santacruz_IMD,19.1197,72.8468,1.2,1.2,7.0,28.7,24.4,16.7
2022-08-30,Santacruz_IMD,19.1197,72.8468,0.6,0.6,6.0,29.4,25.3,18.3
2022-08-31,Santacruz_IMD,19.1197,72.8468,18.7,18.7,15.0,29.5,25.1,18.0
2022-09-01,Santacruz_IMD,19.1197,72.8468,1.7,1.7,10.0,28.9,25.1,16.0
2022-09-02,Santacruz_IMD,19.1197,72.8468,10.0,10.0,9.0,30.4,25.1,13.6
2022-09-03,Santacruz_IMD,19.1197,72.8468,0.9,0.9,6.0,29.9,25.7,15.4
2022-09-04,Santacruz_IMD,19.1197,72.8468,9.9,9.9,20.0,28.6,26.0,14.8
2022-09-05,Santacruz_IMD,19.1197,72.8468,1.8,1.8,11.0,29.0,26.0,15.8
2022-09-06,Santacruz_IMD,19.1197,72.8468,4.9,4.9,13.0,29.1,25.5,13.3
2022-09-07,Santacruz_IMD,19.1197,72.8468,20.1,20.1,12.0,30.1,25.3,15.6
2022-09-08,Santacruz_IMD,19.1197,72.8468,39.7,39.7,18.0,28.5,24.9,12.0
2022-09-09,Santacruz_IMD,19.1197,72.8468,27.0,27.0,11.0,29.6,25.0,13.7
2022-09-10,Santacruz_IMD,19.1197,72.8468,13.2,13.2,12.0,29.5,25.5,11.7
2022-09-11,Santacruz_IMD,19.1197,72.8468,25.5,25.5,12.0,29.2,24.9,13.0
2022-09-12,Santacruz_IMD,19.1197,72.8468,21.8,21.8,19.0,28.5,25.0,17.7
2022-09-13,Santacruz_IMD,19.1197,72.8468,51.7,51.7,24.0,26.7,25.0,24.1
2022-09-14,Santacruz_IMD,19.1197,72.8468,81.9,81.9,24.0,27.5,25.3,27.3
2022-09-15,Santacruz_IMD,19.1197,72.8468,68.7,68.7,24.0,27.8,25.3,30.5
2022-09-16,Santacruz_IMD,19.1197,72.8468,96.6,96.6,24.0,26.1,24.6,25.9
2022-09-17,Santacruz_IMD,19.1197,72.8468,36.6,36.6,24.0,27.4,24.3,20.2
2022-09-18,Santacruz_IMD,19.1197,72.8468,61.8,61.8,24.0,26.5,24.0,16.0
2022-09-19,Santacruz_IMD,19.1197,72.8468,2.9,2.9,12.0,27.8,24.2,19.2
2022-09-20,Santacruz_IMD,19.1197,72.8468,15.0,15.0,21.0,26.2,24.3,13.2
2022-09-21,Santacruz_IMD,19.1197,72.8468,12.3,12.3,17.0,27.0,24.2,15.2
2022-09-22,Santacruz_IMD,19.1197,72.8468,18.0,18.0,22.0,25.7,24.2,14.4
2022-09-23,Santacruz_IMD,19.1197,72.8468,4.0,4.0,17.0,28.1,24.1,18.7
2022-09-24,Santacruz_IMD,19.1197,72.8468,5.2,5.2,21.0,27.2,24.3,17.2
2022-09-25,Santacruz_IMD,19.1197,72.8468,4.7,4.7,14.0,27.4,24.3,12.1
2022-09-26,Santacruz_IMD,19.1197,72.8468,3.0,3.0,5.0,27.8,23.5,14.7
2022-09-27,Santacruz_IMD,19.1197,72.8468,0.9,0.9,8.0,28.0,23.8,13.1
2022-09-28,Santacruz_IMD,19.1197,72.8468,2.3,2.3,9.0,28.0,24.3,15.7
2022-09-29,Santacruz_IMD,19.1197,72.8468,2.0,2.0,9.0,28.0,24.0,15.3
2022-09-30,Santacruz_IMD,19.1197,72.8468,2.2,2.2,6.0,29.0,24.4,15.5
2022-10-01,Santacruz_IMD,19.1197,72.8468,10.3,10.3,12.0,27.9,23.3,16.1
2022-10-02,Santacruz_IMD,19.1197,72.8468,0.7,0.7,6.0,28.6,24.0,16.3
2022-10-03,Santacruz_IMD,19.1197,72.8468,0.6,0.6,4.0,28.6,24.2,18.9
2022-10-04,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,29.4,24.4,19.7
2022-10-05,Santacruz_IMD,19.1197,72.8468,2.4,2.4,8.0,30.0,24.9,20.2
2022-10-06,Santacruz_IMD,19.1197,72.8468,3.5,3.5,8.0,29.5,25.3,22.1
2022-10-07,Santacruz_IMD,19.1197,72.8468,27.7,27.7,19.0,27.0,24.4,18.1
2022-10-08,Santacruz_IMD,19.1197,72.8468,31.9,31.9,22.0,27.3,24.8,17.6
2022-10-09,Santacruz_IMD,19.1197,72.8468,1.1,1.1,9.0,28.9,25.2,13.0
2022-10-10,Santacruz_IMD,19.1197,72.8468,0.2,0.2,2.0,29.8,24.2,12.9
2022-10-11,Santacruz_IMD,19.1197,72.8468,11.1,11.1,9.0,29.9,24.4,12.4
2022-10-12,Santacruz_IMD,19.1197,72.8468,13.8,13.8,12.0,28.3,24.1,11.0
2022-10-13,Santacruz_IMD,19.1197,72.8468,2.1,2.1,3.0,29.7,23.9,9.8
2022-10-14,Santacruz_IMD,19.1197,72.8468,14.5,14.5,12.0,30.5,24.5,10.8
2022-10-15,Santacruz_IMD,19.1197,72.8468,0.9,0.9,2.0,31.9,24.0,13.4
2022-10-16,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.0,24.6,15.6
2022-10-17,Santacruz_IMD,19.1197,72.8468,6.4,6.4,7.0,29.9,25.0,15.0
2022-10-18,Santacruz_IMD,19.1197,72.8468,7.4,7.4,9.0,27.6,24.5,16.9
2022-10-19,Santacruz_IMD,19.1197,72.8468,4.4,4.4,8.0,29.5,24.6,9.9
2022-10-20,Santacruz_IMD,19.1197,72.8468,0.7,0.7,5.0,29.6,24.1,11.9
2022-10-21,Santacruz_IMD,19.1197,72.8468,3.8,3.8,8.0,30.8,24.7,9.7
2022-10-22,Santacruz_IMD,19.1197,72.8468,1.3,1.3,2.0,30.4,24.7,17.7
2022-10-23,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.4,22.7,13.8
2022-10-24,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.6,20.4,12.5
2022-10-25,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.0,21.3,13.1
2022-10-26,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.5,20.9,14.8
2022-10-27,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.6,21.1,13.6
2022-10-28,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.1,20.6,11.4
2022-10-29,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.8,20.5,11.8
2022-10-30,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.8,20.3,14.6
2022-10-31,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.8,20.5,16.6
2022-11-01,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.5,21.0,16.4
2022-11-02,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.6,21.1,15.5
2022-11-03,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.3,20.6,14.6
2022-11-04,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.4,21.0,15.7
2022-11-05,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.3,21.0,15.7
2022-11-06,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.0,21.0,14.2
2022-11-07,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.8,19.8,13.2
2022-11-08,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.3,21.0,15.3
2022-11-09,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.7,21.1,17.7
2022-11-10,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.4,21.4,20.3
2022-11-11,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.1,21.1,18.6
2022-11-12,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.0,22.0,18.6
2022-11-13,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.8,22.1,16.4
2022-11-14,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.5,21.6,14.7
2022-11-15,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.5,21.6,13.3
2022-11-16,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.2,21.6,16.4
2022-11-17,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.4,21.6,18.4
2022-11-18,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.7,21.7,17.6
2022-11-19,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.4,20.8,15.9
2022-11-20,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.3,19.6,20.4
2022-11-21,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,29.8,18.3,16.5
2022-11-22,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.8,18.8,17.1
2022-11-23,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.4,21.4,19.1
2022-11-24,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.3,20.6,16.1
2022-11-25,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.9,21.0,13.1
2022-11-26,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.1,22.4,13.8
2022-11-27,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.6,22.1,14.8
2022-11-28,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.2,20.4,16.1
2022-11-29,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,29.8,19.6,13.6
2022-11-30,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.1,20.6,15.0
2022-12-01,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.5,21.1,14.6
2022-12-02,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.0,19.6,14.0
2022-12-03,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.1,20.0,17.9
2022-12-04,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.3,22.0,13.0
2022-12-05,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.7,22.9,14.6
2022-12-06,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.2,23.5,18.3
2022-12-07,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.1,22.6,18.7
2022-12-08,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.3,21.0,18.4
2022-12-09,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.3,20.1,19.8
2022-12-10,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.4,18.0,17.6
2022-12-11,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.9,18.7,17.6
2022-12-12,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.9,21.8,16.8
2022-12-13,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.4,24.3,14.6
2022-12-14,Santacruz_IMD,19.1197,72.8468,0.2,0.2,1.0,32.1,25.5,15.5
2022-12-15,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.7,24.4,13.6
2022-12-16,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.3,23.6,15.9
2022-12-17,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.5,23.8,16.9
2022-12-18,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,33.3,24.8,20.5
2022-12-19,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.3,23.6,17.1
2022-12-20,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.4,21.4,16.9
2022-12-21,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.0,20.3,15.4
2022-12-22,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.0,20.1,15.9
2022-12-23,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,29.5,21.0,20.4
2022-12-24,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,28.8,19.1,19.2
2022-12-25,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,27.6,16.4,14.0
2022-12-26,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,28.0,16.1,15.9
2022-12-27,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,29.7,17.5,17.8
2022-12-28,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.3,18.2,17.3
2022-12-29,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.6,18.4,16.9
2022-12-30,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.6,18.3,17.6
2022-12-31,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,29.4,19.5,20.3
2023-01-01,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,27.3,16.4,18.4
2023-01-02,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,29.2,16.5,16.9
2023-01-03,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,29.2,17.0,19.0
2023-01-04,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,28.6,17.1,16.8
2023-01-05,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,29.8,19.4,14.8
2023-01-06,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.6,20.4,15.3
2023-01-07,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,32.0,22.4,16.7
2023-01-08,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.4,21.3,19.0
2023-01-09,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,30.7,18.9,18.7
2023-01-10,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,31.1,17.2,17.9
2023-01-11,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,29.4,16.1,15.6
2023-01-12,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,28.2,16.7,19.2
2023-01-13,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,26.6,19.5,22.2
2023-01-14,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,26.0,15.8,20.3
2023-01-15,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,25.8,14.8,19.7
2023-01-16,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,25.7,14.6,14.5
2023-01-17,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,27.0,16.0,15.2
2023-01-18,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,29.3,15.1,13.7
2023-01-19,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,28.0,16.3,12.5
2023-01-20,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,27.5,16.9,16.6
2023-01-21,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,27.3,17.7,18.9
2023-01-22,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,26.9,18.0,23.3
2023-01-23,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,25.7,16.7,24.2
2023-01-24,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,25.5,16.7,24.2
2023-01-25,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,26.5,17.3,26.7
2023-01-26,Santacruz_IMD,19.1197,72.8468,0.0,0.0,0.0,27.3,18.1,21.7
